"","da","pa","qa","pg","qg","RMSE","AIC"
"2222",2,5,2,0,3,0.0899230525070894,-2.80377947149757
"2223",2,5,2,1,0,2.57487068804765,6.1785721225014
"2224",2,5,2,1,1,0.0899344689048635,-3.30983285902368
"2225",2,5,2,1,2,0.0899364609053731,-3.30970503363788
"2226",2,5,2,1,3,0.0899411295210212,-3.30982161290446
"2227",2,5,2,2,1,0.0899344793086202,-3.30967456899368
"2228",2,5,2,2,2,0.0899297600898978,-3.3099852236227
"2229",2,5,2,2,3,0.0899354989692469,-3.31052775131512
"2230",2,5,2,3,1,0.0899345069034035,-3.30951626046345
"2231",2,5,2,3,2,0.0899301262614779,-3.30982699393083
"2232",2,5,2,3,3,0.0899369135713653,-3.3108784572569
"2233",2,5,3,1,2,0.0899048106568518,-3.30955364939089
"2234",2,5,3,1,3,0.0898996494835425,-3.30966990199386
"2235",2,5,3,3,1,0.0898322015860698,-3.30934758957498
"2236",2,5,3,3,2,0.089822895222938,-3.30974513662763
"2237",2,5,3,3,3,0.0899111374236228,-3.31072627828354
"2238",2,5,4,0,2,0.0901421273151225,-2.80398353770853
"2239",2,5,4,1,1,0.0898990416436821,-3.30953815876753
"2240",2,5,4,1,3,0.0896912997421887,-3.30951101704562
"2241",2,5,4,2,1,0.0898725261591345,-3.30936064688078
"2242",2,5,4,2,2,0.0897361908304389,-3.30968037757445
"2243",2,5,4,3,2,0.0896552353434547,-3.30851056386571
"2244",2,5,4,3,3,0.0898661059691993,-3.31056140571597
"2245",2,5,5,0,2,0.0899700282192658,-2.80649452612363
"2246",2,5,5,0,3,0.0898670471742919,-2.80835991997527
"2247",2,5,5,1,1,0.0898814060226037,-3.30937809517835
"2248",2,5,5,1,2,0.0898819049596514,-3.30925128858767
"2249",2,5,5,1,3,0.0898861234170007,-3.30937638049445
"2250",2,5,5,2,3,0.0898890661894275,-3.31007165731639
"2251",2,5,5,3,1,0.0898840567755442,-3.30906132229066
"2252",2,5,5,3,3,0.0903398047830256,-3.31107736556503
"2253",2,5,6,0,1,0.0903104257926899,35.6858795185288
"2254",2,5,6,0,3,0.0895217219417547,-2.80900740675914
"2255",2,5,6,1,2,0.089818259250707,-3.30932511070608
"2256",2,5,6,1,3,0.0898792818938778,-3.30906305499418
"2257",2,5,6,2,1,0.0898798384223947,-3.30893889035007
"2258",2,5,6,3,1,0.089822502720656,-3.30913787061148
"2259",2,5,6,3,2,0.0897848833688286,-3.3094732638133
"2260",2,5,6,3,3,0.0899184264612178,-3.31015975828869
"2261",2,5,7,0,1,0.0898502517650481,-2.80379632363549
"2262",2,5,7,0,3,0.0901063802978034,-2.80533050136183
"2263",2,5,7,1,1,0.0898492893804391,-3.3092655004515
"2264",2,5,7,1,2,0.0903953615140193,-3.30929937291186
"2265",2,5,7,1,3,0.0898578387486736,-3.30924480413461
"2266",2,5,7,2,1,0.0903885575776752,-3.30927279640228
"2267",2,5,7,2,2,0.0900661257257346,-3.30942885295882
"2268",2,5,7,2,3,0.0904177636001515,-3.31037291429494
"2269",2,5,7,3,0,0.0913052389246614,-3.09661560455279
"2270",2,5,7,3,1,0.0903962397560565,-3.30936543644774
"2271",2,5,7,3,2,0.0903970517324398,-3.30969867875708
"2272",2,5,7,3,3,0.0904320863414563,-3.31081312384065
"2273",2,6,0,0,1,0.096819977562823,-2.6692753450279
"2274",2,6,0,0,2,0.0968228108425961,-2.67098820577414
"2275",2,6,0,0,3,0.0968241248186593,-2.67269134070475
"2276",2,6,0,1,1,0.0969052855097801,-3.18545154806883
"2277",2,6,0,1,2,0.0969028746499816,-3.18537526923835
"2278",2,6,0,1,3,0.0968981780415131,-3.18544600891947
"2279",2,6,0,2,0,0.096843383366157,-2.91392664771541
"2280",2,6,0,2,1,0.0969053556948248,-3.18529325074371
"2281",2,6,0,2,2,0.0968954936248739,-3.18547943741722
"2282",2,6,0,2,3,0.0968944868839896,-3.18564598679263
"2283",2,6,0,3,0,0.0968308711010108,-2.98600422386713
"2284",2,6,0,3,1,0.096905358600851,-3.18513495337333
"2285",2,6,0,3,2,0.0968965000090282,-3.18532097138873
"2286",2,6,0,3,3,0.0968829181980783,-3.18586904114903
"2287",2,6,1,0,1,0.0900957112167346,-2.80114249444294
"2288",2,6,1,0,2,0.0900985972932745,-2.80429398788865
"2289",2,6,1,0,3,0.0900997794328177,-2.80590366987196
"2290",2,6,1,1,0,0.0902744185216909,-2.93652137584987
"2291",2,6,1,1,1,0.0901187860406336,-3.30430449588494
"2292",2,6,1,1,2,0.0901187963643675,-3.30420461254752
"2293",2,6,1,1,3,0.0901190162560845,-3.30438896055398
"2294",2,6,1,2,0,0.0903822265633485,-3.01693779859421
"2295",2,6,1,2,1,0.0901188394355233,-3.30414619875249
"2296",2,6,1,2,2,0.090119085034749,-3.30443073929853
"2297",2,6,1,2,3,0.0901166931716661,-3.30501814908976
"2298",2,6,1,3,0,0.0900908926604306,-3.09421947268389
"2299",2,6,1,3,1,0.090118839981152,-3.30398789638526
"2300",2,6,1,3,2,0.090119017324647,-3.30427244277146
"2301",2,6,1,3,3,0.0901140171373957,-3.30525907009514
"2302",2,6,2,0,1,0.0901320271173077,-2.80327992271719
"2303",2,6,2,0,2,0.090131909019551,-2.80489951501878
"2304",2,6,2,0,3,0.0901319749019766,-2.8065130848869
"2305",2,6,2,1,0,3.13161209086306,4.86954635581947
"2306",2,6,2,1,1,0.0901091918165772,-3.30595079401966
"2307",2,6,2,1,2,0.0901098002018727,-3.30584304749637
"2308",2,6,2,1,3,0.0901120330199817,-3.30601187485515
"2309",2,6,2,2,0,0.531533290048063,-1.00460266274927
"2310",2,6,2,2,1,0.0901091445980667,-3.30579248286916
"2311",2,6,2,2,2,0.090107365535306,-3.30608309942045
"2312",2,6,2,2,3,0.0901100391358549,-3.30666983318276
"2313",2,6,2,3,1,0.0901091829860221,-3.30563418238676
"2314",2,6,2,3,2,0.0901072723880651,-3.30592480471616
"2315",2,6,2,3,3,0.0901085422753789,-3.30694547068073
"2316",2,6,3,0,2,0.0898691004161226,-2.80503032127
"2317",2,6,3,0,3,0.0899147315873998,-2.80705914626306
"2318",2,6,3,1,1,0.089972113968063,-3.3093697169868
"2319",2,6,3,1,2,0.0899411507484502,-3.30930811402556
"2320",2,6,3,1,3,0.0899473282805513,-3.30942354660687
"2321",2,6,3,2,2,0.0899708045861865,-3.30953605727748
"2322",2,6,3,3,0,0.0902118776846969,-3.09258625074855
"2323",2,6,3,3,1,0.0899403889603087,-3.30911902888773
"2324",2,6,3,3,2,0.089971066703258,-3.30937779078008
"2325",2,6,3,3,3,0.0899489839580308,-3.31050791690656
"2326",2,6,4,0,1,0.0901936026604536,-2.80317678767745
"2327",2,6,4,0,2,0.0896385461015053,-2.80957665575317
"2328",2,6,4,0,3,0.090166260410637,-2.80774782203395
"2329",2,6,4,1,1,0.0898395761378816,-3.30969182532411
"2330",2,6,4,1,2,0.0898411510528776,-3.30956118452444
"2331",2,6,4,1,3,0.0898471607932408,-3.30966846389651
"2332",2,6,4,2,0,0.0899232325466185,-3.01457893308748
"2333",2,6,4,2,1,0.0899282205386492,-3.3091186464396
"2334",2,6,4,2,2,0.0898368411273903,-3.30987537052687
"2335",2,6,4,2,3,0.0898473704921183,-3.31040067767751
"2336",2,6,4,3,0,0.0896610225541393,-3.09839677822081
"2337",2,6,4,3,1,0.089840125794944,-3.30937522414749
"2338",2,6,4,3,2,0.0902376098708451,-3.30960723624473
"2339",2,6,4,3,3,0.0899929288106347,-3.3105947191959
"2340",2,6,5,0,1,0.0903935953219679,38.301674766428
"2341",2,6,5,0,3,0.0900011663510263,-2.80367068855901
"2342",2,6,5,1,1,0.0898438298293233,-3.30962044492055
"2343",2,6,5,1,2,0.0898464122545547,-3.30948956832943
"2344",2,6,5,1,3,0.08995520302025,-3.30943903797473
"2345",2,6,5,2,0,0.0896201183805957,-3.0188554032016
"2346",2,6,5,2,1,0.0898439815941536,-3.30946214823519
"2347",2,6,5,2,2,0.0898402883429452,-3.30980018814963
"2348",2,6,5,2,3,0.0898659876088585,-3.3097842334002
"2349",2,6,5,3,1,0.0899504779801136,-3.30998473983024
"2350",2,6,5,3,2,0.089885197383684,-3.30911480967731
"2351",2,6,5,3,3,0.0898647679306657,-3.31068845699011
"2352",2,6,6,0,1,0.0897207795375492,-2.80551252583438
"2353",2,6,6,1,1,0.0898239868991941,-3.30979295032442
"2354",2,6,6,1,2,0.090418954459513,-3.30941415454918
"2355",2,6,6,1,3,0.0903795819032892,-3.30957784695365
"2356",2,6,6,2,1,0.0898459339466822,-3.30930387474556
"2357",2,6,6,2,2,0.0898868835685995,-3.30960967569099
"2358",2,6,6,2,3,0.0900965763568893,-3.30992649431454
"2359",2,6,6,3,1,0.0898618544937641,-3.30914421704119
"2360",2,6,6,3,2,0.0903754118838273,-3.30987412045719
"2361",2,6,6,3,3,0.0899993004310734,-3.31081001604538
"2362",2,6,7,0,1,0.0897353450062227,-2.80566176085466
"2363",2,6,7,1,1,0.0899813047629954,-3.30912563141129
"2364",2,6,7,1,2,0.0898823489543122,-3.30903535434835
"2365",2,6,7,1,3,0.0899954414365729,-3.30900430366971
"2366",2,6,7,2,0,0.0981893275019532,37.798653745402
"2367",2,6,7,2,1,0.0898778658300667,-3.30900831849308
"2368",2,6,7,2,2,0.0899862702017329,-3.3092942418567
"2369",2,6,7,2,3,0.0904098191540424,-3.31029003156633
"2370",2,6,7,3,0,0.0900308493103418,-3.09504980485754
"2371",2,6,7,3,1,0.0903893842867861,-3.30927589361684
"2372",2,6,7,3,2,0.0903740708137315,-3.30932530239059
"2373",2,6,7,3,3,0.0898817707383202,-3.31019255386851
"2374",2,7,0,0,1,0.0958585439707979,-2.68789124188888
"2375",2,7,0,0,2,0.0958631775551947,-2.69122558904902
"2376",2,7,0,0,3,0.0958646795453138,-2.69296373676698
"2377",2,7,0,1,1,0.0958275196057757,-3.20075738312243
"2378",2,7,0,1,2,0.0958251295051879,-3.20071841050681
"2379",2,7,0,1,3,0.0958209970546763,-3.20082054492442
"2380",2,7,0,2,0,0.0959128949593521,-2.93704902146617
"2381",2,7,0,2,1,0.0958275991331682,-3.20059907971835
"2382",2,7,0,2,2,0.0958259461882105,-3.20075810432878
"2383",2,7,0,2,3,0.0958161992472147,-3.20098761764649
"2384",2,7,0,3,0,0.0959211813923216,-2.99954466615337
"2385",2,7,0,3,1,0.0958275118619702,-3.20044078264725
"2386",2,7,0,3,2,0.0958259417197311,-3.2005998057661
"2387",2,7,0,3,3,0.0958082386565094,-3.20120248615345
"2388",2,7,1,0,1,0.0900441759730477,-2.80202383295669
"2389",2,7,1,0,2,0.0900211344883904,-2.80521202704906
"2390",2,7,1,0,3,0.0900252264938291,-2.80682789781949
"2391",2,7,1,1,0,0.605172758792448,13.990994416914
"2392",2,7,1,1,1,0.0899830277302715,-3.30615057918132
"2393",2,7,1,1,2,0.0899817553240399,-3.30604249500332
"2394",2,7,1,1,3,0.0899815124233491,-3.30620831726255
"2395",2,7,1,2,0,0.0901517770957289,-3.01814509365229
"2396",2,7,1,2,1,0.0899824953948857,-3.30599313513051
"2397",2,7,1,2,2,0.0899862091609511,-3.30628894443374
"2398",2,7,1,2,3,0.089981262769962,-3.30688276238917
"2399",2,7,1,3,0,0.0899756004308416,-3.09581434849628
"2400",2,7,1,3,1,0.0899824889260429,-3.30583483919151
"2401",2,7,1,3,2,0.089986176788901,-3.3061306477117
"2402",2,7,1,3,3,0.0899802039913535,-3.30716907540088
"2403",2,7,2,0,2,0.0901918420568786,-2.80392598701806
"2404",2,7,2,1,1,0.0899164419453948,-3.30925504090558
"2405",2,7,2,1,2,0.0899173389927121,-3.30912768924143
"2406",2,7,2,1,3,0.0899211970319996,-3.30924405513481
"2407",2,7,2,2,1,0.0899162313554856,-3.30909675339545
"2408",2,7,2,2,2,0.0899167216604971,-3.3094179700582
"2409",2,7,2,2,3,0.0899235559389708,-3.30995755532632
"2410",2,7,2,3,1,0.0899158925411388,-3.30893844052045
"2411",2,7,2,3,2,0.0899166262478787,-3.30925968165238
"2412",2,7,2,3,3,0.0899269712336495,-3.3103227641056
"2413",2,7,3,0,2,0.0904379556205452,-2.80585730149914
"2414",2,7,3,0,3,0.0900358995113149,-2.80704946791079
"2415",2,7,3,1,0,0.0946029626074236,63.1747002502168
"2416",2,7,3,1,1,0.0897378762279253,-3.30902817857913
"2417",2,7,3,1,2,0.0898757613359406,-3.309241346807
"2418",2,7,3,1,3,0.0903301332501101,-3.30676408150531
"2419",2,7,3,2,1,0.0902051082809798,-3.30793751172535
"2420",2,7,3,2,2,0.089874320828197,-3.30952722374848
"2421",2,7,3,2,3,0.0900861464712842,-3.30680697916871
"2422",2,7,3,3,1,0.0898749872160079,-3.30905319145643
"2423",2,7,3,3,2,0.0903763288466726,-3.30674937279997
"2424",2,7,3,3,3,0.0899220694608033,-3.31015852216226
"2425",2,7,4,0,1,0.0899997228051745,-2.80442402365153
"2426",2,7,4,1,0,0.834791578223589,3.73515305574689
"2427",2,7,4,1,1,0.0900399646491566,-3.30934254928749
"2428",2,7,4,1,2,0.0900420881570222,-3.3092136351899
"2429",2,7,4,1,3,0.0900452509016079,-3.30932095431789
"2430",2,7,4,2,1,0.090040448883903,-3.30918433772212
"2431",2,7,4,2,2,0.09003744402223,-3.30951067577096
"2432",2,7,4,2,3,0.0900395589393281,-3.31002945915853
"2433",2,7,4,3,1,0.0899888692549555,-3.30901756412858
"2434",2,7,4,3,2,0.0900378922612993,-3.30935237906492
"2435",2,7,4,3,3,0.0900497682718866,-3.31041965978276
"2436",2,7,5,0,1,0.0901522191945753,-2.80572858507109
"2437",2,7,5,0,2,0.0902695347887342,-2.80582119626293
"2438",2,7,5,1,1,0.0900509691671279,-3.30919243503301
"2439",2,7,5,1,3,0.0900554688897104,-3.30916892279805
"2440",2,7,5,2,1,0.0900513116056729,-3.30903413706942
"2441",2,7,5,2,2,0.0900483703406173,-3.30935984274253
"2442",2,7,5,2,3,0.0899450269938648,-3.31008852822565
"2443",2,7,5,3,1,0.090050916269735,-3.30887583588715
"2444",2,7,5,3,2,0.0899458898383812,-3.30949490814475
"2445",2,7,5,3,3,0.0900488884752,-3.31026155704982
"2446",2,7,6,0,3,0.0899773024116691,-2.80381294450355
"2447",2,7,6,1,1,0.0900479533693707,-3.30903488483547
"2448",2,7,6,1,3,0.0900466214914856,-3.30900386071052
"2449",2,7,6,2,1,0.0900508906650414,-3.30887636365671
"2450",2,7,6,2,2,0.0900326875880664,-3.30917744566611
"2451",2,7,6,2,3,0.0897467348781453,-3.30983230428356
"2452",2,7,6,3,1,0.0898572062416216,-3.30904945161184
"2453",2,7,6,3,2,0.0899863698490741,-3.30914539449943
"2454",2,7,6,3,3,0.0901048864999469,-3.31014677267621
"2455",2,7,7,0,2,0.0898323261544108,-2.80576464059779
"2456",2,7,7,1,1,0.0899632897422402,-3.30892886230897
"2457",2,7,7,1,2,0.089960672932174,-3.30880024757991
"2458",2,7,7,1,3,0.0899812224222099,-3.30889286382644
"2459",2,7,7,2,1,0.0899590088542614,-3.30877056711833
"2460",2,7,7,2,2,0.0899811518182596,-3.3090886479553
"2461",2,7,7,2,3,0.0904318109578663,-3.30983872980881
"2462",2,7,7,3,1,0.0899608748065342,-3.30861232132631
"2463",2,7,7,3,2,0.0899503447049237,-3.30893585011233
"2464",2,7,7,3,3,0.0899711063671896,-3.30999913991489
"2465",3,0,1,0,1,0.126523834478341,-2.1647389525004
"2466",3,0,1,0,2,0.126523835259498,-2.16639667628995
"2467",3,0,1,0,3,0.126523842122316,-2.16804308568434
"2468",3,0,1,1,0,0.12652615129106,-2.43910069556025
"2469",3,0,1,1,1,0.126526145191284,-2.68830811326518
"2470",3,0,1,1,2,0.126525420129,-2.70404952796999
"2471",3,0,1,1,3,0.126524788528813,-2.71370985163318
"2472",3,0,1,2,0,0.126534576882908,-2.53293601044249
"2473",3,0,1,2,1,0.12652614585414,-2.68802812922365
"2474",3,0,1,2,2,0.126525420108742,-2.70389121175421
"2475",3,0,1,2,3,0.126524787158718,-2.71355155010254
"2476",3,0,1,3,0,0.126524734085516,-2.57363974020531
"2477",3,0,1,3,1,0.12652614618455,-2.6877690766563
"2478",3,0,1,3,2,0.126525420532929,-2.70363034984102
"2479",3,0,1,3,3,0.126524788562602,-2.71339322149326
"2480",3,0,3,1,2,0.0904738957831173,-3.09795920666676
"2481",3,0,3,1,3,0.0904028001315281,-3.28846923703587
"2482",3,0,3,2,2,0.0906319607779824,-3.10026689751221
"2483",3,0,3,3,3,0.0916507212608628,-3.13477721134334
"2484",3,0,4,1,1,0.0904344380499649,-3.15713669659615
"2485",3,0,4,2,0,0.0901355081882043,-3.00886098937456
"2486",3,0,4,2,1,0.0902413803536326,-3.29985624627378
"2487",3,0,5,2,0,0.0951667293327319,-2.90796741137952
"2488",3,0,5,3,2,0.090123795794398,-3.29941652166992
"2489",3,0,6,3,0,0.0910003312785977,-3.08067251314024
"2490",3,0,6,3,2,0.0900751714153629,-3.27963540476125
"2491",3,0,7,0,2,0.0911847919286695,10.6969225655357
"2492",3,0,7,1,1,0.0913933153397172,-3.06380786130751
"2493",3,0,7,1,3,0.0902362847579601,-3.2996548255587
"2494",3,0,7,2,3,0.0911814161957667,-3.14721697946131
"2495",3,0,7,3,1,0.0902252807796092,-3.29922345170633
"2496",3,0,7,3,2,0.0914552050059759,-3.07747258699628
"2497",3,0,7,3,3,0.0913895023245702,-3.08444746331798
"2498",3,1,0,0,1,0.162351591299359,46.0904090364609
"2499",3,1,0,0,2,0.162351591299359,46.0866831218626
"2500",3,1,0,0,3,0.162351591299359,46.0836364713288
"2501",3,1,0,1,0,0.163279793273972,-1.86412932505635
"2502",3,1,0,1,1,0.162212197525118,-2.16412040816565
"2503",3,1,0,1,2,0.162242109165954,-2.16687601878644
"2504",3,1,0,1,3,0.162264507727221,-2.17525635835296
"2505",3,1,0,2,0,0.162351591299359,31.1660292242906
"2506",3,1,0,2,1,0.16221217120382,-2.16385505431331
"2507",3,1,0,2,2,0.162242103634584,-2.16671764773226
"2508",3,1,0,2,3,0.162219623740198,-2.17604515899463
"2509",3,1,0,3,0,0.16227468785889,-2.05753386026219
"2510",3,1,0,3,1,0.162212142724828,-2.16359870741698
"2511",3,1,0,3,2,0.162242042572603,-2.16645989115379
"2512",3,1,0,3,3,0.162219626757679,-2.17588685508108
"2513",3,1,1,0,1,0.110237124782781,-2.39988373689398
"2514",3,1,1,0,2,0.110237095033537,-2.40154720132952
"2515",3,1,1,0,3,0.110237056863036,-2.40320395598264
"2516",3,1,1,1,0,0.110205230562198,-2.57234611205556
"2517",3,1,1,1,1,0.110171377027659,-2.92404064500855
"2518",3,1,1,1,2,0.110177654818759,-2.92400871846552
"2519",3,1,1,1,3,0.110185098687426,-2.92656651189339
"2520",3,1,1,2,0,0.1101822321038,-2.73345458859032
"2521",3,1,1,2,1,0.1101713562632,-2.92376526327019
"2522",3,1,1,2,2,0.110154273743008,-2.92504842988608
"2523",3,1,1,2,3,0.110152735566199,-2.93165269705346
"2524",3,1,1,3,0,0.110157084282013,-2.78141325291314
"2525",3,1,1,3,1,0.110171320813985,-2.92352474887048
"2526",3,1,1,3,2,0.110154278652102,-2.92478637471998
"2527",3,1,1,3,3,0.110152632316981,-2.93149435965534
"2528",3,1,2,1,2,0.0905412621285109,-3.28072761262125
"2529",3,1,2,2,2,0.0902039259681844,-3.3001475424975
"2530",3,1,2,2,3,0.0902010064728403,-3.30040091149058
"2531",3,1,2,3,0,0.0901566378676278,-3.08691388330683
"2532",3,1,2,3,1,0.0902782121780995,-3.0840828135457
"2533",3,1,3,1,3,0.0902042927355483,-3.30020100378842
"2534",3,1,3,2,1,0.0902218385320826,-3.29969739125985
"2535",3,1,3,3,1,0.0902829194097357,-3.07932263317029
"2536",3,1,3,3,2,0.0955184179549767,-3.24011589512919
"2537",3,1,4,2,1,0.090228278516695,-3.10369338292988
"2538",3,1,4,2,2,0.0902999280759823,-3.29880245702887
"2539",3,1,4,3,3,0.0901995241582294,-3.26360198028264
"2540",3,1,5,0,3,0.0900806934961558,-2.79805760843579
"2541",3,1,5,1,1,0.0908374728829288,-3.07452306695721
"2542",3,1,5,1,3,0.0902832076679592,-3.29977037570928
"2543",3,1,6,1,2,0.0905225318797635,-3.15410096863492
"2544",3,1,6,3,1,0.0901504916609045,-3.29941166275633
"2545",3,1,7,1,0,0.0913981437915087,39.3637414554142
"2546",3,2,0,0,1,0.141325205302498,-1.89553800041016
"2547",3,2,0,0,2,0.141326001058706,-1.89882909196465
"2548",3,2,0,0,3,0.141326013301149,-1.90051004767656
"2549",3,2,0,1,0,0.142738290354034,-2.09241973477145
"2550",3,2,0,1,1,0.141044318395371,-2.42353638870621
"2551",3,2,0,1,2,0.141115758473879,-2.42480197951027
"2552",3,2,0,1,3,0.141078536979662,-2.42669783158778
"2553",3,2,0,2,0,0.142063480943503,-2.24001232796937
"2554",3,2,0,2,1,0.141044318781549,-2.42337808775126
"2555",3,2,0,2,2,0.141115762690749,-2.42464368376524
"2556",3,2,0,2,3,0.141078532639898,-2.42653952539898
"2557",3,2,0,3,0,0.14095470248994,-2.30220378411181
"2558",3,2,0,3,1,0.141044204019036,-2.42310725250752
"2559",3,2,0,3,2,0.141115545257887,-2.42437045656413
"2560",3,2,0,3,3,0.141078532254561,-2.42638121591388
"2561",3,2,1,0,1,0.105339429064821,-2.51466110971548
"2562",3,2,1,0,2,0.105342396381093,-2.51783405866541
"2563",3,2,1,0,3,0.105343118655038,-2.51947376718145
"2564",3,2,1,1,0,0.105361032393925,-2.6488926679631
"2565",3,2,1,1,1,0.105427244167118,-3.02125364535588
"2566",3,2,1,1,2,0.105431048039961,-3.02120955472077
"2567",3,2,1,1,3,0.105423967845782,-3.02125102030187
"2568",3,2,1,2,0,0.105672122902409,-2.77941599316561
"2569",3,2,1,2,1,0.105427242856625,-3.02109533564065
"2570",3,2,1,2,2,0.105465089655298,-3.02179123747329
"2571",3,2,1,2,3,0.105398009663777,-3.02143639452495
"2572",3,2,1,3,0,0.105484102872019,-2.87209130049673
"2573",3,2,1,3,1,0.105427009924536,-3.02085035630049
"2574",3,2,1,3,2,0.105465056346236,-3.02153830608886
"2575",3,2,1,3,3,0.105424078807475,-3.02150374607625
"2576",3,2,2,1,0,0.091802340682128,-2.88092304959644
"2577",3,2,2,1,1,0.0920008580744377,-3.23566701737304
"2578",3,2,2,1,2,0.0920011150264903,-3.23555183827608
"2579",3,2,2,1,3,0.0919994623422212,-3.2356743854123
"2580",3,2,2,2,0,0.0922506171705195,-2.96765090717639
"2581",3,2,2,2,1,0.0920008568440743,-3.23550870790825
"2582",3,2,2,2,2,0.0919968405208786,-3.23562876307792
"2583",3,2,2,2,3,0.0919870265455391,-3.23606724117026
"2584",3,2,2,3,0,0.0920294938174226,-3.04051163167259
"2585",3,2,2,3,1,0.0920004020634289,-3.23538581098198
"2586",3,2,2,3,2,0.0919963303377486,-3.23550878347219
"2587",3,2,2,3,3,0.0919860439436507,-3.23608899847473
"2588",3,2,3,1,0,1.44993259232551,2.73122520959259
"2589",3,2,3,1,1,0.0916606029860207,-3.24682493133247
"2590",3,2,3,1,2,0.0916617296996757,-3.24672862618115
"2591",3,2,3,1,3,0.0916658756649253,-3.24689331816867
"2592",3,2,3,2,0,0.0921160135602363,-2.97380474436937
"2593",3,2,3,2,1,0.0916603692608238,-3.24666662086401
"2594",3,2,3,2,2,0.0916589809955498,-3.24682359198779
"2595",3,2,3,2,3,0.0916619714378315,-3.24740459991481
"2596",3,2,3,3,0,0.091852256947628,-3.04853850361674
"2597",3,2,3,3,1,0.0916606564378561,-3.24650830813186
"2598",3,2,3,3,2,0.0916585519371005,-3.24666528476743
"2599",3,2,3,3,3,0.0916619173840309,-3.24743775144329
"2600",3,2,4,0,3,0.0911066175290681,-2.75821741107562
"2601",3,2,4,1,1,0.0914345329533406,-3.25442772099523
"2602",3,2,4,1,2,0.0914344929659674,-3.25436268040078
"2603",3,2,4,1,3,0.0914335452033785,-3.25461838972985
"2604",3,2,4,2,1,0.0914348356146991,-3.25426940369871
"2605",3,2,4,2,2,0.0914338189577459,-3.25444833918264
"2606",3,2,4,2,3,0.091429381980037,-3.25519438110542
"2607",3,2,4,3,1,0.091434704635474,-3.25411109482178
"2608",3,2,4,3,2,0.0914456973677241,-3.25408474324764
"2609",3,2,4,3,3,0.0916486695982929,-3.25626450025243
"2610",3,2,5,0,1,0.0913756984753835,-2.75845305561084
"2611",3,2,5,0,2,0.0914506527841083,-2.76047715920788
"2612",3,2,5,1,0,0.0927729605510621,39.8011194753713
"2613",3,2,5,1,1,0.0914879899095582,-3.25584218351214
"2614",3,2,5,1,2,0.091359364267031,-3.25780331448925
"2615",3,2,5,1,3,0.0915174635557944,-3.25524149503665
"2616",3,2,5,2,0,0.0922069700210656,-2.97490238406546
"2617",3,2,5,2,1,0.0916687560348177,-3.25596990131404
"2618",3,2,5,2,2,0.0915139392251313,-3.25510331303793
"2619",3,2,5,2,3,0.0916242538551128,-3.25747013161411
"2620",3,2,5,3,1,0.0914880056030543,-3.25552556387713
"2621",3,2,5,3,2,0.0914860077072659,-3.25569895829478
"2622",3,2,5,3,3,0.0914851786683261,-3.25652074685493
"2623",3,2,6,0,2,0.0915335647302712,-2.75869159751281
"2624",3,2,6,1,0,0.920744542673872,2.22693995077788
"2625",3,2,6,1,1,0.0914899088863082,-3.25624389147466
"2626",3,2,6,1,2,0.0914906950595166,-3.25616827779092
"2627",3,2,6,1,3,0.0914912966204988,-3.25638247580848
"2628",3,2,6,2,0,0.0916502597465246,-2.98152869038989
"2629",3,2,6,2,1,0.0916141864120989,-3.25681587499262
"2630",3,2,6,2,3,0.0914828606158837,-3.25689395844602
"2631",3,2,6,3,1,0.0914899520592502,-3.25592727425186
"2632",3,2,6,3,2,0.0914963234056744,-3.25628145853814
"2633",3,2,6,3,3,0.0914842728626745,-3.25687796495856
"2634",3,2,7,1,1,0.0914530611834117,-3.25633692683492
"2635",3,2,7,1,2,0.091530954309931,-3.25654967987852
"2636",3,2,7,1,3,0.0915198852100062,-3.25675582032541
"2637",3,2,7,2,1,0.0915366284551071,-3.25647556386712
"2638",3,2,7,2,2,0.0914496582270768,-3.25635987385047
"2639",3,2,7,2,3,0.0914465955341225,-3.25701952514826
"2640",3,2,7,3,0,0.0917324858475326,-3.05051741197581
"2641",3,2,7,3,1,0.0914530998098611,-3.25602030629537
"2642",3,2,7,3,2,0.0914497940484206,-3.2562015641421
"2643",3,2,7,3,3,0.0914945172725689,-3.25724702145272
"2644",3,3,0,0,1,0.133216606777932,-2.07441286199215
"2645",3,3,0,0,2,0.13321666698588,-2.07761597867691
"2646",3,3,0,0,3,0.13321596440155,-2.07920793259426
"2647",3,3,0,1,0,0.13355365520791,-2.2423351218271
"2648",3,3,0,1,1,0.133128052963782,-2.59098124251932
"2649",3,3,0,1,2,0.133150565603356,-2.59159436042192
"2650",3,3,0,1,3,0.133138804308451,-2.59260028200069
"2651",3,3,0,2,0,0.13280885520145,-2.36593700756583
"2652",3,3,0,2,1,0.133128055603049,-2.59082292494302
"2653",3,3,0,2,2,0.133150576144074,-2.59143605217993
"2654",3,3,0,2,3,0.133118676079007,-2.59254522012535
"2655",3,3,0,3,0,0.133097567620734,-2.45499712291296
"2656",3,3,0,3,1,0.133128045648749,-2.5906646298452
"2657",3,3,0,3,2,0.133150553341216,-2.59127771851692
"2658",3,3,0,3,3,0.133118709125625,-2.59238691447469
"2659",3,3,1,0,1,0.103355035118936,-2.56819315938763
"2660",3,3,1,0,2,0.103349220932074,-2.57101520465989
"2661",3,3,1,0,3,0.103350838550881,-2.57255466233083
"2662",3,3,1,1,0,0.103543336274264,-2.6994888953618
