Date,XUDLUSS,XUDLNKD,XUDLSFS,XUDLJYD,XUDLSKD,XUDLDKD,XUDLCDD,XUDLNDD,XUDLZRD,XUDLHDD,XUDLSGD,XUDLERD
2023-07-25,1.2856,10.0878,1.1133,141.14,10.3825,6.7461,,1.6088,17.5863,7.8125,1.3283,0.9054
2023-07-26,1.2923,10.1338,1.1155,140.37,10.4542,6.735,,1.6103,17.6775,7.8004,1.3268,0.9038
2023-07-27,1.2849,10.1251,1.1164,141.26,10.4849,6.7794,,1.6137,17.7125,7.8031,1.33,0.9098
2023-07-28,1.2864,10.1649,1.116,140.34,10.5052,6.7525,,1.621,17.6313,7.7975,1.3314,0.9061
2023-07-31,1.2863,10.1193,1.1155,142.07,10.5125,6.7596,,1.6069,17.7813,7.799,1.3279,0.907
2023-08-01,1.2762,10.1904,1.1169,143.27,10.597,6.7875,,1.6258,18.2,7.7942,1.3359,0.9108
2023-08-02,1.2689,10.3015,1.1135,143.4,10.7444,6.8191,,1.6445,18.525,7.802,1.3426,0.9151
2023-08-03,1.2697,10.2639,1.1117,142.31,10.7281,6.8153,,1.6461,18.73,7.8075,1.3419,0.9147
2023-08-04,1.2757,10.112,1.1123,141.84,10.5664,6.759,,1.6359,18.425,7.8097,1.339,0.907
2023-08-07,1.2772,10.1609,1.1169,142.34,10.6098,6.772,,1.6393,18.7138,7.8071,1.3412,0.9088
2023-08-08,1.2722,10.3088,1.1143,143.145,10.7314,6.8079,,1.6537,18.9813,7.8137,1.349,0.9137
2023-08-09,1.2732,10.2176,1.1163,143.71,10.6852,6.785,,1.6526,19.0075,7.8207,1.3459,0.9106
2023-08-10,1.2735,10.2138,1.1127,144.42,10.6186,6.7639,,1.6491,18.715,7.8185,1.3474,0.9077
2023-08-11,1.2713,10.406,1.1132,144.74,10.808,6.791,,1.6653,18.8825,7.8186,1.351,0.9114
2023-08-14,1.2661,10.4742,1.1133,145.45,10.8259,6.8351,,1.6725,19.0788,7.8203,1.3567,0.9172
2023-08-15,1.2745,10.4857,1.1162,145.16,10.8074,6.81,,1.6711,19.1425,7.8239,1.356,0.9139
2023-08-16,1.2753,10.5561,1.1209,145.81,10.8779,6.8319,,1.679,19.0563,7.8307,1.3578,0.9168
2023-08-17,1.2757,10.5588,1.1204,146.03,10.8995,6.8434,,1.6838,19.0488,7.8293,1.3589,0.9184
2023-08-18,1.2716,10.6121,1.1208,145.26,10.9616,6.8539,,1.688,19.065,7.831,1.3561,0.9198
2023-08-21,1.2727,10.6306,1.1205,146.35,10.9687,6.8457,,1.6949,19.0025,7.8392,1.3589,0.9186
2023-08-22,1.2732,10.6257,1.1207,145.86,10.9386,6.8683,,1.6829,18.7675,7.839,1.3583,0.9216
2023-08-23,1.2683,10.6339,1.1155,144.78,10.9405,6.8728,,1.6767,18.5,7.8415,1.3539,0.9221
2023-08-24,1.2648,10.6863,1.1154,145.58,10.9843,6.8758,,1.6866,18.695,7.8425,1.3541,0.9225
2023-08-25,1.2554,10.7343,1.1135,146.56,11.0908,6.9196,,1.6966,18.695,7.8449,1.3584,0.9283
2023-08-29,1.2589,10.6713,1.11,146.33,10.9575,6.8829,,1.6852,18.4963,7.8471,1.3526,0.9234
2023-08-30,1.2727,10.56,1.1159,145.85,10.8157,6.8195,,1.6725,18.555,7.8472,1.3497,0.915
2023-08-31,1.2673,10.637,1.1193,145.61,10.9498,6.8662,,1.6793,18.9375,7.8421,1.3506,0.9212
2023-09-01,1.2619,10.638,1.1155,146.02,11.0205,6.8958,,1.6793,18.7763,7.8458,1.3532,0.9252
2023-09-04,1.2618,10.6639,1.1167,146.46,11.0233,6.9106,,1.6852,19.055,7.8342,1.355,0.9273
2023-09-05,1.2554,10.7527,1.1164,147.7,11.1305,6.9612,,1.7015,19.2713,7.8395,1.3617,0.9339
2023-09-06,1.2491,10.741,1.1156,147.61,11.129,6.963,,1.7036,19.2475,7.843,1.3645,0.9338
2023-09-07,1.2476,10.7148,1.1141,147.13,11.1417,6.9689,,1.7001,19.1713,7.8398,1.3651,0.9343
2023-09-08,1.2485,10.6598,1.1133,147.64,11.096,6.9591,,1.6946,19.0825,7.84,1.3648,0.9332
2023-09-11,1.2529,10.6439,1.117,146.42,11.0673,6.9404,,1.6886,18.89,7.8325,1.3604,0.9305
2023-09-12,1.2466,10.6917,1.113,147.21,11.1173,6.9634,,1.6935,18.9388,7.8282,1.3621,0.9334
2023-09-13,1.249,10.7017,1.115,147.53,11.124,6.9479,,1.6909,18.7775,7.826,1.3608,0.9313
2023-09-14,1.2415,10.7249,1.1105,147.14,11.16,6.9936,,1.6903,18.9438,7.8288,1.3629,0.9377
2023-09-15,1.2395,10.7675,1.1118,147.87,11.1787,6.9944,,1.6946,19.1013,7.8292,1.3631,0.9377
2023-09-18,1.238,10.807,1.1116,147.69,11.1972,6.9833,,1.6929,19.01,7.82,1.3645,0.9368
2023-09-19,1.2402,10.7376,1.1133,147.71,11.1314,6.9733,,1.6846,18.925,7.819,1.3637,0.9355
2023-09-20,1.2398,10.7044,1.1091,147.71,11.0575,6.953,,1.6745,18.7525,7.8237,1.3611,0.9329
2023-09-21,1.2288,10.78,1.1092,147.42,11.1895,6.9931,,1.6861,18.88,7.8214,1.3673,0.9381
2023-09-22,1.2265,10.7191,1.1108,148.07,11.1042,6.9962,,1.6722,18.7488,7.821,1.364,0.9382
2023-09-25,1.2198,10.8202,1.1139,148.94,11.0551,7.0508,,1.6798,18.835,7.8168,1.3676,0.9454
2023-09-26,1.2168,10.7907,1.1118,148.84,11.0057,7.0448,,1.6773,19.0138,7.8223,1.3679,0.9447
2023-09-27,1.213,10.7517,1.1157,149.48,11.0124,7.0943,,1.6846,19.1438,7.8211,1.3719,0.9515
2023-09-28,1.2198,10.7398,1.1181,149.39,10.95,7.0604,,1.6784,19.0525,7.8279,1.3666,0.9467
2023-09-29,1.2207,10.6408,1.1166,149.23,10.8665,7.0419,,1.6639,18.8425,7.8316,1.3649,0.9444
2023-10-02,1.2122,10.8221,1.1139,149.85,11.0274,7.1036,,1.6793,19.18,7.8327,1.3735,0.9527
2023-10-03,1.208,10.957,1.1127,149.06,11.0974,7.1198,,1.6938,19.33,7.8321,1.3733,0.9547
2023-10-04,1.2115,11.0282,1.1137,148.98,11.1054,7.1064,,1.6981,19.395,7.8303,1.3736,0.9529
2023-10-05,1.216,10.9819,1.1115,148.61,11.017,7.0815,,1.6821,19.5488,7.8316,1.3691,0.9496
2023-10-06,1.2188,10.9945,1.1137,149.38,11.022,7.076,,1.6793,19.4088,7.8313,1.3682,0.9489
2023-10-09,1.221,10.8255,1.1079,148.55,10.9924,7.0713,,1.6667,19.4025,7.8303,1.3677,0.9483
2023-10-10,1.2257,10.8295,1.11,148.85,10.8941,7.0364,,1.6595,19.0738,7.8198,1.3647,0.9437
2023-10-11,1.2312,10.8396,1.111,149.14,10.8801,7.0193,,1.6586,18.7963,7.821,1.3619,0.9413
2023-10-12,1.2214,10.934,1.1068,149.74,10.9543,7.0634,,1.6801,18.9338,7.8229,1.3681,0.9472
2023-10-13,1.2141,10.9706,1.0986,149.67,11.0268,7.1005,,1.6964,18.9913,7.8232,1.3706,0.952
2023-10-16,1.2189,10.9455,1.0987,149.64,10.9223,7.0709,,1.6892,18.7988,7.8197,1.3687,0.9479
2023-10-17,1.2182,10.9522,1.0969,149.7,10.9143,7.0547,,1.6949,18.7475,7.8234,1.3686,0.9455
2023-10-18,1.2146,11.0567,1.0907,149.79,11.022,7.0809,,1.705,19.0488,7.8286,1.3727,0.9489
2023-10-19,1.2143,11.0404,1.089,149.93,10.9803,7.0634,,1.7141,19.065,7.8253,1.3734,0.9463
2023-10-20,1.215,11.0502,1.0833,149.88,10.9832,7.0483,,1.7159,18.9513,7.8239,1.3716,0.9445
2023-10-23,1.2208,11.1069,1.0901,149.87,11.0283,7.022,,1.7141,18.925,7.8245,1.3696,0.9408
2023-10-24,1.2178,11.1675,1.0879,149.89,11.0929,7.0411,,1.7123,19.0388,7.8231,1.3678,0.9434
2023-10-25,1.2144,11.1659,1.0866,149.93,11.1046,7.0488,,1.7164,19.0738,7.8226,1.3699,0.9445
2023-10-26,1.2121,11.2351,1.0896,150.39,11.1857,7.0816,,1.7197,18.9888,7.8214,1.3706,0.9489
2023-10-27,1.2141,11.1545,1.0957,149.56,11.1295,7.0547,,1.7164,18.7988,7.8224,1.3683,0.9452
2023-10-30,1.2156,11.145,1.0962,149.01,11.1398,7.0281,,1.7138,18.7863,7.8214,1.3637,0.9416
2023-10-31,1.2134,11.1744,1.1042,151.47,11.1777,7.0633,,1.7191,18.7513,7.8247,1.3701,0.9463
2023-11-01,1.2126,11.2279,1.1038,150.97,11.2241,7.083,,1.7156,18.645,7.8232,1.3706,0.9489
2023-11-02,1.2173,11.1774,1.1031,150.49,11.1336,7.0307,,1.6995,18.4613,7.825,1.3647,0.9419
2023-11-03,1.2373,11.0482,1.1116,149.35,10.9126,6.9518,,1.6703,18.25,7.8241,1.3541,0.9317
2023-11-06,1.2397,11.0114,1.1118,149.7,10.8579,6.9399,,1.6717,18.2838,7.8194,1.3493,0.9305
2023-11-07,1.2305,11.1877,1.1077,150.49,10.9346,6.9768,,1.6861,18.3738,7.8199,1.3548,0.9355
2023-11-08,1.2296,11.1785,1.1045,150.81,10.8798,6.9616,,1.6878,18.455,7.8162,1.3555,0.9334
2023-11-09,1.2287,11.1092,1.1051,150.95,10.8427,6.9602,,1.6804,18.5488,7.8094,1.356,0.9333
2023-11-10,1.2198,11.1527,1.1016,151.48,10.9226,6.9886,,1.6992,18.7463,7.8102,1.3607,0.9371
2023-11-13,1.2253,11.111,1.1058,151.7,10.8556,6.9774,,1.6995,18.735,7.8074,1.3601,0.9355
2023-11-14,1.2455,10.927,1.1112,150.82,10.6437,6.8828,,1.6728,18.38,7.8077,1.3514,0.9228
2023-11-15,1.2444,10.7837,1.1028,150.91,10.5219,6.8646,,1.6578,18.1938,7.806,1.3481,0.9204
2023-11-16,1.2444,10.8778,1.1039,150.35,10.5648,6.8555,,1.6675,18.34,7.8032,1.3462,0.9191
2023-11-17,1.2433,10.8463,1.1021,149.55,10.5409,6.8479,,1.6722,18.3563,7.8001,1.3437,0.9184
2023-11-20,1.2493,10.7098,1.1045,148.35,10.4625,6.8154,,1.662,18.395,7.7937,1.3389,0.9141
2023-11-21,1.2533,10.6572,1.1068,147.92,10.4256,6.8236,,1.6499,18.5063,7.7954,1.3372,0.9153
2023-11-22,1.246,10.802,1.1035,149.65,10.5287,6.8603,,1.6636,18.8463,7.797,1.3431,0.9203
2023-11-23,1.2531,10.768,1.1074,149.62,10.4934,6.8365,,1.6545,18.8025,7.797,1.3413,0.917
2023-11-24,1.2608,10.6964,1.1124,149.59,10.4499,6.8172,,1.6437,18.86,7.7935,1.3396,0.9145
2023-11-27,1.2607,10.6874,1.1108,148.94,10.4624,6.8197,,1.642,18.7225,7.792,1.3383,0.9147
2023-11-28,1.2683,10.6488,1.1141,147.88,10.3793,6.7896,,1.6305,18.6588,7.798,1.332,0.9106
2023-11-29,1.2697,10.6542,1.0975,147.38,10.3636,6.7936,,1.6244,18.6638,7.8056,1.3333,0.9112
2023-11-30,1.2656,10.7847,1.1009,147.85,10.4803,6.8344,,1.6194,18.9475,7.8096,1.3341,0.9167
2023-12-01,1.2635,10.7063,1.1021,147.595,10.4376,6.8785,,1.6189,18.6522,7.8151,1.3366,0.9227
2023-12-04,1.2612,10.8633,1.1022,147.115,10.463,6.8935,,1.6223,18.8358,7.8169,1.3382,0.9246
2023-12-05,1.2613,10.9128,1.1025,147.105,10.475,6.8997,,1.6283,18.9648,7.818,1.3401,0.9254
2023-12-06,1.2593,10.9479,1.1001,147.225,10.442,6.9097,,1.6239,18.8598,7.8106,1.3399,0.9268
2023-12-07,1.2574,10.879,1.1021,144.035,10.406,6.9131,,1.6234,18.8255,7.814,1.3392,0.9273
2023-12-08,1.2547,10.8817,1.1037,144.515,10.4571,6.9235,,1.632,18.9333,7.8098,1.3398,0.9287
2023-12-11,1.2551,10.9815,1.1036,146.415,10.5104,6.9391,,1.634,19.1185,7.8045,1.3447,0.9307
2023-12-12,1.2561,10.9756,1.1007,145.645,10.4548,6.9143,,1.6321,19.0565,7.811,1.3423,0.9273
2023-12-13,1.2526,10.927,1.0974,145.155,10.4425,6.9067,,1.6329,19.0525,7.8134,1.3411,0.9264
2023-12-14,1.276,10.4631,1.1051,141.71,10.2008,6.7816,,1.6115,18.3192,7.8069,1.3262,0.9096
2023-12-15,1.2699,10.4731,1.1009,141.745,10.2581,6.8284,,1.6076,18.3072,7.8042,1.3312,0.9161
2023-12-18,1.2645,10.4053,1.0975,143.105,10.2079,6.8304,,1.6116,18.6326,7.7961,1.3328,0.9163
2023-12-19,1.2739,10.268,1.0951,143.805,10.1549,6.7874,,1.5954,18.3269,7.7988,1.3285,0.9102
2023-12-20,1.2668,10.2897,1.0908,143.685,10.1387,6.7954,,1.5898,18.2569,7.8082,1.3294,0.9112
2023-12-21,1.2656,10.2744,1.0843,142.165,10.1113,6.7848,,1.5917,18.3167,7.8099,1.3273,0.9099
2023-12-22,1.2716,10.212,1.088,142.365,10.0235,6.7706,,1.5855,18.4983,7.8158,1.324,0.9082
2023-12-27,1.2789,10.0714,1.0821,142.205,9.9157,6.7118,,1.5773,18.3366,7.8141,1.3205,0.9003
2023-12-28,1.277,10.1395,1.0677,140.88,9.9485,6.7111,,1.5731,18.458,7.8132,1.3164,0.9003
2023-12-29,1.2747,10.1566,1.0727,141.005,10.0764,6.7479,,1.5795,18.2847,7.8087,1.3191,0.9052
2024-01-02,1.2625,10.3259,1.0714,141.935,10.1944,6.8123,,1.5969,18.5811,7.8157,1.3263,0.9137
2024-01-03,1.2628,10.3691,1.0765,143.605,10.3059,6.8397,,1.6058,18.7977,7.8076,1.33,0.917
2024-01-04,1.2699,10.3065,1.079,144.665,10.211,6.8079,,1.6048,18.7144,7.8077,1.3292,0.9128
2024-01-05,1.2752,10.241,1.0803,144.135,10.1997,6.793,,1.5954,18.6218,7.8102,1.3265,0.9109
2024-01-08,1.275,10.3596,1.0791,143.955,10.2291,6.7981,,1.6022,18.6288,7.8061,1.3286,0.9116
2024-01-09,1.2704,10.3748,1.0828,144.315,10.2705,6.8309,,1.6041,18.6853,7.8151,1.3317,0.9159
2024-01-10,1.2736,10.3413,1.0842,145.615,10.2212,6.7995,,1.6054,18.66,7.8193,1.3319,0.9117
2024-01-11,1.2714,10.3405,1.0867,145.955,10.295,6.8123,,1.6094,18.67,7.8193,1.3328,0.9136
2024-01-12,1.2761,10.2633,1.0859,144.715,10.2562,6.8002,,1.599,18.5728,7.82,1.331,0.9119
2024-01-15,1.2731,10.3551,1.0887,145.795,10.3117,6.8119,,1.6134,18.7004,7.8221,1.3335,0.9132
2024-01-16,1.2665,10.4508,1.0883,146.705,10.4114,6.8509,,1.625,18.9553,7.8275,1.3415,0.9186
2024-01-17,1.2658,10.5489,1.099,148.435,10.5001,6.8737,,1.641,19.1395,7.8238,1.3467,0.9217
2024-01-18,1.2672,10.5393,1.101,148.175,10.4914,6.8709,,1.6385,18.9624,7.8216,1.3453,0.9215
2024-01-19,1.268,10.5123,1.1019,148.105,10.4838,6.8528,,1.6393,19.0274,7.8198,1.3418,0.9189
2024-01-22,1.2721,10.506,1.1057,147.855,10.4491,6.8521,,1.638,19.1858,7.818,1.3415,0.9187
2024-01-23,1.2666,10.5344,1.1038,148.485,10.5051,6.8842,,1.6466,19.0563,7.8217,1.3414,0.9233
2024-01-24,1.2753,10.4522,1.1008,146.945,10.4108,6.8391,,1.6316,18.8716,7.8183,1.3375,0.9173
2024-01-25,1.27,10.4659,1.1022,147.575,10.4477,6.882,,1.6353,18.8856,7.818,1.341,0.9232
2024-01-26,1.2723,10.4002,1.0981,148.085,10.4267,6.8609,,1.638,18.7474,7.8135,1.3405,0.9205
2024-01-29,1.2678,10.4644,1.0953,147.665,10.4836,6.904,,1.6367,18.8252,7.8145,1.3407,0.9262
2024-01-30,1.2666,10.4741,1.0937,147.845,10.4443,6.8784,,1.6353,18.8549,7.8179,1.341,0.9228
2024-01-31,1.2733,10.4508,1.0925,146.185,10.3337,6.8625,,1.6244,18.5914,7.8174,1.3363,0.9207
2024-02-01,1.2682,10.4698,1.0926,146.315,10.4388,6.8843,,1.6349,18.6044,7.8194,1.3389,0.9237
2024-02-02,1.2657,10.613,1.0955,148.285,10.4856,6.9011,,1.6462,18.9065,7.8202,1.3424,0.9258
2024-02-05,1.2521,10.6972,1.0912,148.875,10.6271,6.9539,,1.6543,19.0713,7.8216,1.3485,0.9325
2024-02-06,1.2577,10.6474,1.0948,148.095,10.5603,6.9432,,1.6488,18.8793,7.8227,1.3448,0.9308
2024-02-07,1.2632,10.5798,1.1013,147.945,10.4727,6.9318,,1.6363,18.9214,7.8187,1.3431,0.9296
2024-02-08,1.2605,10.6255,1.1025,149.455,10.4997,6.9272,,1.6424,18.9819,7.8208,1.3475,0.9293
2024-02-09,1.2632,10.5587,1.1053,149.325,10.4588,6.9118,,1.6277,19.0439,7.8215,1.3463,0.9271
2024-02-12,1.2615,10.5075,1.1054,149.465,10.4238,6.9225,,1.6313,18.9522,7.8196,1.3451,0.9288
2024-02-13,1.2601,10.6599,1.117,150.595,10.5806,6.9551,,1.6499,19.1168,7.8195,1.3507,0.9331
2024-02-14,1.2549,10.5878,1.1125,150.625,10.5353,6.9523,,1.6439,19.0538,7.8185,1.3489,0.9327
2024-02-15,1.2585,10.5456,1.1078,150.055,10.4574,6.9273,,1.6359,18.961,7.8197,1.3464,0.9292
2024-02-16,1.2584,10.5134,1.1085,150.235,10.4552,6.9208,,1.6353,18.8689,7.8216,1.3462,0.9284
2024-02-19,1.2587,10.496,1.1102,150.165,10.4179,6.9232,,1.6281,18.9784,7.8211,1.3464,0.9287
2024-02-20,1.2662,10.4728,1.1143,149.785,10.3503,6.8871,,1.6176,18.9162,7.8202,1.3431,0.924
2024-02-21,1.2612,10.4894,1.111,150.255,10.3807,6.8984,,1.6207,18.9158,7.8212,1.344,0.9255
2024-02-22,1.2621,10.5137,1.1132,150.505,10.336,6.8956,,1.6166,19.1715,7.8224,1.3437,0.925
2024-02-23,1.2677,10.5346,1.1168,150.525,10.3163,6.8886,,1.6152,19.3031,7.8244,1.3439,0.9241
2024-02-26,1.2684,10.517,1.1169,150.755,10.2921,6.8694,,1.6201,19.3213,7.824,1.3446,0.9216
2024-02-27,1.2683,10.5285,1.1152,150.435,10.2998,6.8719,,1.6205,19.074,7.825,1.343,0.9219
2024-02-28,1.2653,10.5822,1.1136,150.815,10.3503,6.8795,,1.6423,19.2633,7.8276,1.3466,0.9231
2024-02-29,1.265,10.5995,1.1141,149.645,10.3453,6.8877,,1.6415,19.1877,7.8284,1.3446,0.924
2024-03-01,1.2652,10.5175,1.1198,150.125,10.3156,6.8796,,1.6369,19.1058,7.829,1.3445,0.9229
2024-03-04,1.2698,10.5515,1.1234,150.485,10.353,6.8615,,1.6397,19.0154,7.8248,1.3428,0.9206
2024-03-05,1.2732,10.5283,1.1239,149.985,10.3582,6.8567,,1.6387,18.9273,7.8233,1.3418,0.9199
2024-03-06,1.2743,10.4982,1.1237,149.365,10.29,6.8355,,1.6321,18.8041,7.8241,1.3384,0.917
2024-03-07,1.2789,10.4289,1.1242,148.145,10.2399,6.821,,1.6215,18.7012,7.8208,1.3344,0.9149
2024-03-08,1.2881,10.3743,1.1275,147.035,10.1835,6.8006,,1.615,18.695,7.8206,1.3298,0.9123
2024-03-11,1.2805,10.4671,1.1247,146.865,10.2416,6.8233,,1.6213,18.6512,7.82,1.3309,0.9152
2024-03-12,1.2784,10.5279,1.1228,147.695,10.2399,6.8297,,1.6263,18.6624,7.8238,1.333,0.916
2024-03-13,1.2797,10.4784,1.1236,147.735,10.2329,6.814,,1.6243,18.5605,7.8229,1.3323,0.9137
2024-03-14,1.2747,10.5576,1.1262,148.195,10.3302,6.8494,,1.6311,18.737,7.822,1.336,0.9184
2024-03-15,1.274,10.6034,1.1258,149.135,10.3663,6.8496,,1.6423,18.7592,7.8212,1.338,0.9184
2024-03-18,1.2733,10.644,1.1284,149.135,10.426,6.8507,,1.6434,18.9656,7.8201,1.339,0.9187
2024-03-19,1.2711,10.6561,1.129,150.735,10.4382,6.8676,,1.6534,18.9152,7.823,1.3423,0.9209
2024-03-20,1.2711,10.6613,1.1328,151.655,10.4761,6.8697,,1.6571,18.8105,7.8241,1.3442,0.9212
2024-03-21,1.2668,10.6829,1.1392,151.595,10.4648,6.8673,,1.6545,18.8495,7.8218,1.3439,0.9207
2024-03-22,1.2601,10.7457,1.1319,151.365,10.5515,6.8959,,1.6678,18.9759,7.822,1.3491,0.9246
2024-03-25,1.2645,10.7101,1.136,151.425,10.57,6.8828,,1.6661,18.9205,7.8213,1.3462,0.9228
2024-03-26,1.2628,10.7441,1.14,151.585,10.5787,6.8876,,1.664,18.9972,7.8232,1.3459,0.9235
2024-03-27,1.2629,10.7877,1.1437,151.345,10.611,6.8928,,1.6667,18.8881,7.824,1.3484,0.9241
2024-03-28,1.2632,10.8433,1.1378,151.345,10.6895,6.9055,,1.6717,18.9389,7.8265,1.3496,0.9258
2024-04-02,1.2567,10.8539,1.1388,151.585,10.7169,6.9278,,1.6773,18.7872,7.8286,1.3514,0.9289
2024-04-03,1.2619,10.741,1.143,151.785,10.6518,6.8916,,1.67,18.7255,7.8287,1.3496,0.924
2024-04-04,1.2668,10.6839,1.1463,151.665,10.5712,6.8635,,1.6554,18.6483,7.8286,1.3464,0.9202
2024-04-05,1.2615,10.7397,1.1376,151.525,10.651,6.8944,,1.6642,18.6858,7.8283,1.3495,0.9243
2024-04-08,1.2647,10.6857,1.1444,151.815,10.5576,6.8725,,1.658,18.6444,7.8315,1.3479,0.9214
2024-04-09,1.2675,10.6778,1.1452,151.655,10.5615,6.8704,,1.6513,18.4765,7.8304,1.3456,0.9211
2024-04-10,1.2566,10.8155,1.1459,152.775,10.707,6.9368,,1.6696,18.749,7.8346,1.3528,0.9299
2024-04-11,1.252,10.8729,1.1409,153.275,10.7826,6.968,,1.6739,18.7825,7.8367,1.3547,0.9341
2024-04-12,1.2435,10.9096,1.1326,152.925,10.9117,7.0177,,1.6827,18.9466,7.8374,1.3612,0.9407
2024-04-15,1.2451,10.9616,1.138,154.335,10.8921,7.0204,,1.6898,19.0273,7.8291,1.3631,0.941
2024-04-16,1.2442,10.9787,1.1357,154.605,10.9397,7.0176,,1.7004,19.0356,7.8326,1.3646,0.9406
2024-04-17,1.245,11.027,1.1367,154.655,10.9965,7.0155,,1.6949,19.0486,7.8315,1.3629,0.9402
2024-04-18,1.2444,11.0311,1.135,154.635,10.9448,7.0038,,1.6912,19.1497,7.8315,1.3619,0.9386
2024-04-19,1.2434,11.004,1.1307,154.595,10.9026,6.9935,,1.6958,19.1349,7.8335,1.3611,0.9372
2024-04-22,1.2331,11.0315,1.1237,154.735,10.9151,7.0087,,1.6932,19.1505,7.836,1.3628,0.9394
2024-04-23,1.2433,10.9432,1.1319,154.795,10.833,6.9723,,1.6852,19.1312,7.8361,1.3614,0.9347
2024-04-24,1.2433,11.0003,1.1362,155.005,10.8887,6.9774,,1.6869,19.2392,7.8316,1.3619,0.9356
2024-04-25,1.2489,10.9973,1.141,155.575,10.9154,6.9624,,1.6846,19.059,7.8283,1.3614,0.9335
2024-04-26,1.2462,11.027,1.1395,157.265,10.9466,6.9828,,1.6841,18.8089,7.8283,1.362,0.9363
2024-04-29,1.2548,10.9963,1.1429,156.695,10.9298,6.9619,,1.6749,18.6387,7.8268,1.3603,0.9334
2024-04-30,1.252,11.0778,1.148,157.345,10.9775,6.9765,,1.6902,18.8311,7.8217,1.3639,0.9354
2024-05-01,1.2492,11.0798,1.1483,157.665,10.9794,6.9818,,1.6943,18.6333,7.8237,1.3638,0.936
2024-05-02,1.2485,11.0624,1.1405,154.115,10.9148,6.9772,,1.6869,18.6109,7.8167,1.3585,0.9356
2024-05-03,1.2546,10.8583,1.135,152.895,10.8139,6.9283,,1.6629,18.4988,7.8114,1.3497,0.9289
2024-05-07,1.2554,10.8764,1.1382,154.425,10.8191,6.9202,,1.6617,18.4488,7.821,1.3528,0.9278
2024-05-08,1.2493,10.9037,1.1345,155.585,10.8924,6.9391,,1.6675,18.5981,7.8172,1.3557,0.9303
2024-05-09,1.2512,10.8649,1.1345,155.565,10.8573,6.9223,,1.661,18.4643,7.8154,1.3533,0.928
2024-05-10,1.2508,10.8538,1.1352,155.875,10.8528,6.9312,,1.6628,18.4545,7.8129,1.3547,0.929
2024-05-13,1.2563,10.804,1.1383,155.915,10.8233,6.9052,,1.6598,18.304,7.8127,1.3527,0.9256
2024-05-14,1.2589,10.8126,1.1408,156.395,10.819,6.893,,1.6565,18.4161,7.8124,1.3518,0.9238
2024-05-15,1.2649,10.7403,1.1445,155.315,10.7169,6.8725,,1.6422,18.3269,7.8108,1.3471,0.921
2024-05-16,1.2668,10.7021,1.1456,155.305,10.7042,6.8633,,1.6351,18.2137,7.8016,1.3455,0.92
2024-05-17,1.2698,10.6817,1.1517,155.415,10.7074,6.8602,,1.6308,18.1623,7.8007,1.3448,0.9195
2024-05-20,1.2708,10.6826,1.155,156.065,10.6944,6.8671,,1.6356,18.2189,7.7976,1.3471,0.9204
2024-05-21,1.2723,10.6607,1.157,155.945,10.6901,6.8711,,1.6389,18.0571,7.8046,1.3467,0.9208
2024-05-22,1.2724,10.6931,1.1635,156.525,10.7331,6.8878,,1.6372,18.2466,7.8069,1.3499,0.923
2024-05-23,1.2712,10.6554,1.1614,156.995,10.7289,6.8932,,1.6356,18.4574,7.8094,1.3512,0.9238
2024-05-24,1.2738,10.5721,1.1649,156.985,10.6559,6.8793,,1.6345,18.4238,7.8138,1.35,0.922
2024-05-28,1.2777,10.4894,1.1631,156.865,10.547,6.8604,,1.6244,18.2887,7.8106,1.3478,0.9195
2024-05-29,1.2715,10.5621,1.161,157.495,10.6531,6.8986,,1.6335,18.4081,7.815,1.3512,0.9247
2024-05-30,1.2739,10.5253,1.1513,156.595,10.5951,6.8801,,1.6327,18.6243,7.8172,1.3495,0.9225
2024-05-31,1.2731,10.5034,1.1486,157.155,10.5172,6.8705,,1.6276,18.8076,7.823,1.3517,0.9211
2024-06-03,1.2772,10.478,1.1455,156.205,10.428,6.8617,,1.6192,18.5422,7.8203,1.3476,0.92
2024-06-04,1.278,10.5815,1.1379,154.895,10.4484,6.8552,,1.6192,18.6817,7.8133,1.3466,0.9191
2024-06-05,1.276,10.5942,1.1415,156.315,10.4299,6.865,,1.6194,18.9639,7.8115,1.3492,0.9202
2024-06-06,1.2773,10.5962,1.1396,156.025,10.4242,6.857,,1.6167,18.9688,7.8102,1.3471,0.9193
2024-06-07,1.2724,10.6828,1.1408,156.875,10.5287,6.8997,,1.6343,18.8879,7.8121,1.3512,0.9248
2024-06-10,1.2717,10.6918,1.1408,156.905,10.5186,6.9486,,1.636,18.7739,7.8137,1.3539,0.9316
2024-06-11,1.2712,10.7342,1.1429,157.315,10.5174,6.9566,,1.6324,18.6925,7.8123,1.354,0.9326
2024-06-12,1.2843,10.4985,1.1441,155.785,10.3036,6.8755,,1.6088,18.4564,7.8094,1.3442,0.9218
2024-06-13,1.2767,10.6305,1.1418,156.945,10.4594,6.9253,,1.6206,18.4168,7.8103,1.3496,0.9283
2024-06-14,1.2667,10.6966,1.128,157.385,10.5526,6.9807,,1.6309,18.3878,7.8122,1.3544,0.9357
2024-06-17,1.268,10.7221,1.1312,157.855,10.5342,6.9614,,1.6356,18.2479,7.811,1.3535,0.9332
2024-06-18,1.269,10.6034,1.1224,157.975,10.4552,6.9468,,1.6316,18.1025,7.8083,1.3521,0.9312
